rank,author,author_alias,attribution_link,asset_count,map_count,mod_count,total_downloads,adjusted_total_downloads
1,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,30,29,1,5260,5260
2,rslurry,slurry,https://github.com/rslurry,21,21,0,3626,3595
3,kimth9,kimth9,https://github.com/kimth9,19,19,0,1244,1244
4,Maximilian284,max02,https://github.com/Maximilian284,18,18,0,2807,2807
5,devenperez,devenperez,https://github.com/devenperez,8,8,0,3813,3813
6,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,8,8,0,361,361
7,Valdotorium,Valdotorium,https://github.com/Valdotorium,7,4,3,2621,2621
8,nzh0172,naz,https://github.com/nzh0172,7,5,2,1203,1203
9,soccerjonj,soccerjonj,https://github.com/soccerjonj,7,7,0,695,695
10,crumpetime,muffintime,https://github.com/crumpetime,6,5,1,2210,2138
11,ryandicicco,ryandicicco,https://github.com/ryandicicco,5,5,0,1160,1160
12,Kronifer,Kronifer,https://github.com/Kronifer,4,4,0,1511,1469
13,BarKuperman,BarKuperman,https://github.com/BarKuperman,3,2,1,1271,1271
14,DanielD1909,DanielD1909,https://github.com/DanielD1909,2,1,1,1312,1312
15,bean1322,bean1322,https://github.com/bean1322,2,2,0,23,23
16,stefanorigano,stefanorigano,https://github.com/stefanorigano,1,0,1,3592,3592
17,Gio1112,giorgiodabest,https://giorgio.is-a.dev/,1,0,1,633,633
18,Bobby-047,Bobby-047,https://github.com/Bobby-047,1,0,1,479,479
19,WillBarouch,WillBarouch,https://github.com/WillBarouch,1,1,0,461,461
20,jelegend,jelegend,https://github.com/jelegend,1,1,0,329,329
21,TransitCore,TransitCore,https://github.com/TransitCore,1,0,1,313,313
22,metatablestudios,metatablestudios,https://github.com/metatablestudios,1,1,0,132,132
23,kaicardenas0618,kAI,https://github.com/kronifer,1,1,0,64,64
24,Phineapoo,Phineapoo,https://github.com/Phineapoo,1,1,0,23,23
25,TathanDev,TathanDev,https://github.com/TathanDev,1,0,1,20,20
