date_or_hour,visits
2026-04-22T16:00:00.000Z,25
2026-04-22T17:00:00.000Z,20
2026-04-22T18:00:00.000Z,25
2026-04-22T19:00:00.000Z,25
2026-04-22T20:00:00.000Z,12
2026-04-22T21:00:00.000Z,20
2026-04-22T22:00:00.000Z,27
2026-04-22T23:00:00.000Z,34
2026-04-23T00:00:00.000Z,27
2026-04-23T01:00:00.000Z,22
2026-04-23T02:00:00.000Z,34
2026-04-23T03:00:00.000Z,42
2026-04-23T04:00:00.000Z,60
2026-04-23T05:00:00.000Z,24
2026-04-23T06:00:00.000Z,54
2026-04-23T07:00:00.000Z,32
2026-04-23T08:00:00.000Z,36
2026-04-23T09:00:00.000Z,19
2026-04-23T10:00:00.000Z,42
2026-04-23T11:00:00.000Z,83
2026-04-23T12:00:00.000Z,38
2026-04-23T13:00:00.000Z,68
2026-04-23T14:00:00.000Z,70
2026-04-23T15:00:00.000Z,46
2026-04-23T16:00:00.000Z,22
