rank,author,author_alias,attribution_link,asset_count,map_count,mod_count,download_change,adjusted_download_change,current_total,adjusted_current_total,baseline_total,adjusted_baseline_total,latest_snapshot,baseline_snapshot
1,kimth9,kimth9,https://github.com/kimth9,19,19,0,1044,1044,1044,1044,0,0,snapshot_2026_04_15.json,snapshot_2026_04_12.json
2,Valdotorium,Valdotorium,https://github.com/Valdotorium,7,4,3,380,380,2530,2530,2150,2150,snapshot_2026_04_15.json,snapshot_2026_04_12.json
3,ahkimn,Yukina-,https://subwaybuildermodded.com/credits,26,25,1,375,375,5182,5182,4807,4807,snapshot_2026_04_15.json,snapshot_2026_04_12.json
4,rslurry,slurry,https://github.com/rslurry,20,20,0,367,370,3543,3512,3176,3142,snapshot_2026_04_15.json,snapshot_2026_04_12.json
5,Maximilian284,max02,https://github.com/Maximilian284,18,18,0,354,354,2709,2709,2355,2355,snapshot_2026_04_15.json,snapshot_2026_04_12.json
6,stefanorigano,stefanorigano,https://github.com/stefanorigano,1,0,1,264,264,3526,3526,3262,3262,snapshot_2026_04_15.json,snapshot_2026_04_12.json
7,devenperez,devenperez,https://github.com/devenperez,8,8,0,220,220,3767,3767,3547,3547,snapshot_2026_04_15.json,snapshot_2026_04_12.json
8,crumpetime,muffintime,https://github.com/crumpetime,6,5,1,168,173,2160,2086,1992,1913,snapshot_2026_04_15.json,snapshot_2026_04_12.json
9,BarKuperman,BarKuperman,https://github.com/BarKuperman,3,2,1,166,166,1228,1228,1062,1062,snapshot_2026_04_15.json,snapshot_2026_04_12.json
10,DanielD1909,DanielD1909,https://github.com/DanielD1909,2,1,1,157,157,1286,1286,1129,1129,snapshot_2026_04_15.json,snapshot_2026_04_12.json
11,nzh0172,naz,https://github.com/nzh0172,7,5,2,150,150,1171,1171,1021,1021,snapshot_2026_04_15.json,snapshot_2026_04_12.json
12,jelegend,jelegend,https://github.com/jelegend,1,1,0,125,125,278,278,153,153,snapshot_2026_04_15.json,snapshot_2026_04_12.json
13,ryandicicco,ryandicicco,https://github.com/ryandicicco,5,5,0,121,121,1137,1137,1016,1016,snapshot_2026_04_15.json,snapshot_2026_04_12.json
14,Kronifer,Kronifer,https://github.com/Kronifer,4,4,0,114,114,1482,1440,1368,1326,snapshot_2026_04_15.json,snapshot_2026_04_12.json
15,Gio1112,giorgiodabest,https://giorgio.is-a.dev/,1,0,1,96,96,617,617,521,521,snapshot_2026_04_15.json,snapshot_2026_04_12.json
16,PSWBSF,Potato Spaghetti Water Balloon Space Federation,https://youtu.be/dQw4w9WgXcQ?t=0,8,8,0,85,122,349,349,264,227,snapshot_2026_04_15.json,snapshot_2026_04_12.json
17,Bobby-047,Bobby-047,https://github.com/Bobby-047,1,0,1,82,82,453,453,371,371,snapshot_2026_04_15.json,snapshot_2026_04_12.json
18,soccerjonj,soccerjonj,https://github.com/soccerjonj,7,7,0,54,54,683,683,629,629,snapshot_2026_04_15.json,snapshot_2026_04_12.json
19,WillBarouch,WillBarouch,https://github.com/WillBarouch,1,1,0,48,48,454,454,406,406,snapshot_2026_04_15.json,snapshot_2026_04_12.json
20,TransitCore,TransitCore,https://github.com/TransitCore,1,0,1,29,29,308,308,279,279,snapshot_2026_04_15.json,snapshot_2026_04_12.json
21,Phineapoo,Phineapoo,https://github.com/Phineapoo,1,1,0,19,19,19,19,0,0,snapshot_2026_04_15.json,snapshot_2026_04_12.json
22,TathanDev,TathanDev,https://github.com/TathanDev,1,0,1,14,14,14,14,0,0,snapshot_2026_04_15.json,snapshot_2026_04_12.json
23,bean1322,bean1322,https://github.com/bean1322,2,2,0,11,11,19,19,8,8,snapshot_2026_04_15.json,snapshot_2026_04_12.json
24,kaicardenas0618,kAI,https://github.com/kronifer,1,1,0,4,4,62,62,58,58,snapshot_2026_04_15.json,snapshot_2026_04_12.json
25,metatablestudios,metatablestudios,https://github.com/metatablestudios,1,1,0,0,0,132,132,132,132,snapshot_2026_04_15.json,snapshot_2026_04_12.json
